study_id	analysis_id	platform	ion_mode	evidence_family	feature_id	asinh_scale_multiplier	primary_scale	effect	p	interpretation	q_evidence_family	direction
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__63	100	FALSE	0.145007449604765	0.534183249169977	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.735847563995831	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__72	100	FALSE	0.201080430386581	0.528373997311943	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.735847563995831	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__13	100	FALSE	0.378549092918772	0.538704602925297	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.735847563995831	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__20	100	FALSE	-0.110041522189643	0.537047584317164	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.735847563995831	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__104	100	FALSE	-0.069913722345154	0.538227744946417	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.735847563995831	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__80	100	FALSE	-0.13313394732197	0.543584022783097	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.739366403870229	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__211	100	FALSE	0.0941169928179715	0.554506837283921	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.751040906194678	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__161	100	FALSE	-0.130978413679077	0.561244826121025	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.756973063801887	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__7	100	FALSE	0.190194900465345	0.567002190452889	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.761538506842583	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__150	100	FALSE	0.0462325297120798	0.570752366073603	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.763381289623444	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__155	100	FALSE	-0.0715136292525109	0.573821162195748	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.76430121603666	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__141	100	FALSE	-0.117264500772715	0.581672541720102	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.77155737971964	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__22	100	FALSE	-0.091679341565067	0.593935439883429	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.784581383549715	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__23	100	FALSE	-0.283264708759342	0.605662462727692	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.796793649736021	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__64	100	FALSE	0.0898621702280114	0.627237784813599	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.809369990513552	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__78	100	FALSE	0.184479388741692	0.632871861741127	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.809369990513552	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__115	100	FALSE	0.1156077770882	0.619762285310134	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.809369990513552	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__121	100	FALSE	0.0978728940571969	0.628035259113405	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.809369990513552	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__240	100	FALSE	0.0631530933986593	0.62202162351064	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.809369990513552	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__34	100	FALSE	0.142251837088067	0.626812570406193	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.809369990513552	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__152	100	FALSE	-0.0925679306436042	0.632661502660256	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.809369990513552	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__50	100	FALSE	-0.0509833905974464	0.645439985380901	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.822167600425671	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__7	100	FALSE	0.132246163356747	0.662342184942193	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.840363009353534	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__50	100	FALSE	-0.098079475182383	0.682460075892997	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.851730736249861	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__144	100	FALSE	0.136716183752839	0.694248253654069	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.851730736249861	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__168	100	FALSE	0.0522929950265074	0.675755607904273	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.851730736249861	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__207	100	FALSE	0.0271129426930397	0.695182096253781	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.851730736249861	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__57	100	FALSE	-0.174710407019099	0.687805926332825	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.851730736249861	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__79	100	FALSE	-0.176221014375925	0.692391826042617	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.851730736249861	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__84	100	FALSE	0.509624922295702	0.680334788050356	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.851730736249861	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__142	100	FALSE	0.0286301336145366	0.693482716940299	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.851730736249861	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__177	100	FALSE	-0.0470940122926749	0.679169754181978	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.851730736249861	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__117	100	FALSE	0.0970627291569137	0.704963759105098	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.857171843457335	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__204	100	FALSE	-0.148313871821856	0.703721866779579	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.857171843457335	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__212	100	FALSE	0.116864820447807	0.709783336184501	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.859775286472546	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__198	100	FALSE	-0.300851600907618	0.715918040720393	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.86394620703476	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__172	100	FALSE	0.150812993130771	0.718917864872571	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.864316983610844	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__91	100	FALSE	0.0491092937853712	0.735433090478002	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.880873216579995	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__136	100	FALSE	0.135535094411367	0.756405664642879	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.899282290186534	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__213	100	FALSE	-0.0567931302160769	0.755343577901069	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.899282290186534	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__12	100	FALSE	-0.0380534662320748	0.770133004926287	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.904933430494064	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__176	100	FALSE	-0.0615735060667895	0.774594922469474	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.904933430494064	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__6	100	FALSE	0.0361457109644707	0.767182428494487	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.904933430494064	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__18	100	FALSE	0.184907582727529	0.775254496529183	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.904933430494064	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__106	100	FALSE	0.134403671976306	0.766925401319481	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.904933430494064	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__26	100	FALSE	-0.0355853102514887	0.779279915187693	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.90633642309873	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__216	100	FALSE	-0.0414056620180627	0.782645222487843	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.906964319200714	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__223	100	FALSE	-0.0123959186763163	0.785737600166613	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.907272552710369	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__57	100	FALSE	-0.033466380176101	0.795161661272404	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.914863416732766	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__70	100	FALSE	-0.0419947605971965	0.799965905819047	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.916136871351655	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__129	100	FALSE	0.0273940986523722	0.801976513550826	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.916136871351655	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__33	100	FALSE	-0.048906058590676	0.808152494554964	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.919918265078523	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__137	100	FALSE	0.0881792505191001	0.811864181059448	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.920877746007359	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__34	100	FALSE	-0.120000253727789	0.820531354901839	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.922022678423182	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__131	100	FALSE	0.0533513409698713	0.820309146345939	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.922022678423182	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__124	100	FALSE	-0.106923254859423	0.821490610682337	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.922022678423182	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__187	100	FALSE	-0.220256322733342	0.836162475263987	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.931972758887986	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__9	100	FALSE	0.0212450186635058	0.833313757128688	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.931972758887986	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__153	100	FALSE	-0.0220642743648383	0.846733536361177	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.938907938083684	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__167	100	FALSE	0.00739309592875383	0.84823458580769	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.938907938083684	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__4	100	FALSE	0.0213464330954076	0.862564114935993	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.940030843270008	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__157	100	FALSE	0.0563522497825593	0.863891273410132	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.940030843270008	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__221	100	FALSE	-0.0234727190019388	0.860018536404843	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.940030843270008	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__247	100	FALSE	0.0663745802120168	0.859884100395227	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.940030843270008	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__105	100	FALSE	0.0177514482717098	0.860238889899496	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.940030843270008	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__23	100	FALSE	0.0638798735034263	0.870559046885502	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.942570503130611	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__263	100	FALSE	-0.0290017055021252	0.875034298856455	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.942570503130611	lower_in_early_ESCC
