gene_id	gene_name	gene_type	chromosome	start	end	nonmissing_patients	median_copy_number	median_relative_log2	relative_log2_iqr	gain_frequency	loss_frequency	amplification_frequency	homozygous_deletion_frequency	dominant_cnv_event	recurrent_cnv_class	expressed_filter	cnv_coverage_filter	cnv_variation_filter	test_eligible	n_patients	spearman_rho_relative_cnv	p_relative_cnv	q_relative_cnv	spearman_rho_absolute_cnv	p_absolute_cnv	q_absolute_cnv	direction_stable_between_cnv_scales	discordance_code	dosage_evidence	mutation_symbol	nonsynonymous_variants	mutated_patients	likely_lof_variants	likely_lof_patients	hotspot_variants	max_observed_aa_position	oncodrive_cluster_score	oncodrive_fraction_in_clusters	oncodrive_p	oncodrive_fdr	mutation_frequency_96	recurrent_mutation	gene_span_bp	long_gene_passenger_flag	large_protein_mutability_flag	oncodrive_support_only	high_confidence_mutation_pattern	recurrent_high_level_cnv	recurrent_broad_cnv	strong_dosage	conditional_dosage	precise_reverse_dosage	multi_event_convergence	multi_event_convergence_status	evidence_unit_count	candidate_model_eligible	decision	primary_candidate_route
ENSG00000116731.22	PRDM2	protein_coding	chr1	13700198	13825079	96	2	0	0.0733258024315636	0.135416666666667	0.239583333333333	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.433189809192741	1.1610962378484e-05	4.29802174208798e-05	0.260848794218126	0.0106754534229742	0.0265358879478947	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	124882	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000211456.13	SACM1L	protein_coding	chr3	45689056	45745409	96	2	-0.485426827170242	0.502351823529269	0.0104166666666667	0.739583333333333	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.433139136269533	1.16414101869036e-05	4.30570441451836e-05	0.369536312102613	0.00022828700340796	0.00114613451196348	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	56354	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000187118.14	CMC1	protein_coding	chr3	28241584	28325142	96	2	-0.485426827170242	0.736965594166206	0.0208333333333333	0.708333333333333	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.432693746768705	1.19122748597881e-05	4.39544573092327e-05	0.253477541565251	0.0131933286869188	0.0314625412575224	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	83559	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000104969.11	SGTA	protein_coding	chr19	2754715	2783362	96	2	0	0.485426827170242	0.09375	0.322916666666667	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.432406847761706	1.20898742039731e-05	4.45191012354203e-05	0.274115125996923	0.0071866598582569	0.0191674490688568	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	28648	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000163634.12	THOC7	protein_coding	chr3	63833870	63863868	96	2	-0.485426827170242	0.251538766995965	0	0.791666666666667	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.432364359281562	1.21163862206741e-05	4.46037765023481e-05	0.275760995412874	0.00683326467885769	0.0183912272192855	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	29999	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000163491.16	NEK10	protein_coding	chr3	27110085	27369460	96	2	-0.485426827170242	0.736965594166206	0.0208333333333333	0.697916666666667	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.432355989084841	1.21216154971806e-05	4.46100776944991e-05	0.372549243396051	0.000200914567578459	0.00103915111991436	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	259376	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000116459.11	ATP5PB	protein_coding	chr1	111448864	111462773	96	2	0	0.362570079384708	0.104166666666667	0.28125	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.432126437196798	1.22658564041609e-05	4.51016500195907e-05	0.108746011110495	0.294174361153561	0.396574905839463	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	13910	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000076924.12	XAB2	protein_coding	chr19	7619525	7629545	96	2	0	0.362570079384708	0.125	0.260416666666667	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.431204783965478	1.2861362929429e-05	4.70593781508998e-05	0.291365291900951	0.00417384520998955	0.0123472603109605	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	10021	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000181588.16	MEX3D	protein_coding	chr19	1554669	1568058	96	2	0	0.485426827170242	0.0833333333333333	0.364583333333333	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.43111416499899	1.29213569488099e-05	4.72356276155294e-05	0.329208838404743	0.00112374106850633	0.00421885264381212	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	13390	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000138074.15	SLC5A6	protein_coding	chr2	27199587	27212958	96	3	0	0.362570079384708	0.354166666666667	0.0208333333333333	0	0	none	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.430993359403691	1.30017444255319e-05	4.74634780669532e-05	0.369169451383631	0.00023184536736409	0.00116215926834442	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	13372	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000085365.18	SCAMP1	protein_coding	chr5	78360611	78480739	96	2	-0.485426827170242	0.736965594166206	0.03125	0.541666666666667	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.430909947257064	1.30575228742301e-05	4.76396735014344e-05	0.373352103481914	0.00019415066113213	0.0010120093236653	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	120129	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000163932.15	PRKCD	protein_coding	chr3	53156009	53192717	96	2	-0.485426827170242	0.251538766995965	0	0.78125	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.429681816648565	1.39052205330779e-05	5.04133810178657e-05	0.212734175306402	0.0384727338050083	0.0761053205607729	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	36709	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000164332.8	UBLCP1	protein_coding	chr5	159263290	159286036	96	2	0	0.485426827170242	0.0520833333333333	0.385416666666667	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.429477252093039	1.40513378746348e-05	5.08704159081125e-05	0.241498227464792	0.0183893607638616	0.0414234233050253	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	22747	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000164091.12	WDR82	protein_coding	chr3	52254434	52288020	96	2	-0.485426827170242	0.251538766995965	0	0.78125	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.429403549030373	1.41043348992927e-05	5.10185896157529e-05	0.367021442773822	0.000253728150027807	0.00124575315472421	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	33587	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000123485.12	HJURP	protein_coding	chr2	233833416	233854566	96	2	0	0.393284266331092	0.114583333333333	0.302083333333333	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.429083525815711	1.43366334151596e-05	5.17260839177964e-05	0.420412284399419	2.2180449559422e-05	0.000172466254636781	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	21151	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000114902.14	SPCS1	protein_coding	chr3	52704955	52711148	96	2	-0.485426827170242	0.251538766995965	0	0.78125	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.428663942992547	1.46466400286992e-05	5.26946635018336e-05	0.218358904609185	0.0335158104752816	0.0677258617666542	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	6194	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000153914.16	SREK1	protein_coding	chr5	66139971	66183615	96	2	-0.485426827170242	0.485426827170242	0.0208333333333333	0.541666666666667	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.428091106402312	1.50800383953704e-05	5.40087678424419e-05	0.289156469437199	0.0044829163196592	0.0131026376505918	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	43645	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000048140.18	TSPAN17	protein_coding	chr5	176647387	176659054	96	2	0	0.485426827170242	0.0520833333333333	0.385416666666667	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.427956379649113	1.51837028071964e-05	5.43646863356478e-05	0.255160911843793	0.0125768102144429	0.0303057395287031	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	11668	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000144741.18	SLC25A26	protein_coding	chr3	66133610	66388116	96	2	-0.485426827170242	0.251538766995965	0	0.791666666666667	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.427818723074929	1.52903115227244e-05	5.47000650863726e-05	0.194611302377915	0.0587797626247283	0.108113843307731	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	254507	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000172006.12	ZNF554	protein_coding	chr19	2819868	2836735	96	2	0	0.485426827170242	0.09375	0.322916666666667	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.426943347990516	1.59848471014138e-05	5.6991799533351e-05	0.429804895126522	1.38179955549763e-05	0.00011856550719094	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	16868	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000107872.13	FBXL15	protein_coding	chr10	102419189	102423136	96	2	0	0.485426827170242	0.0625	0.333333333333333	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.426503042895175	1.63452691440886e-05	5.8162374659184e-05	0.0954320656679267	0.357601526277889	0.462569396153737	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	3948	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000186501.14	TMEM222	protein_coding	chr1	27322145	27336400	96	2	0	0.0733258024315636	0.135416666666667	0.239583333333333	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.426120799971056	1.66643269851095e-05	5.91980377661508e-05	0.197339954053084	0.0552551614829901	0.102701705721819	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	14256	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000010322.16	NISCH	protein_coding	chr3	52455118	52493068	96	2	-0.485426827170242	0.251538766995965	0	0.78125	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.425800715657994	1.69359827757962e-05	5.99950093750411e-05	0.311418322654962	0.00212686974656631	0.00714326327488188	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	37951	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000180628.15	PCGF5	protein_coding	chr10	91163012	91284337	96	2	0	0.485426827170242	0.0833333333333333	0.3125	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.425730713304746	1.69959444075111e-05	6.01570100407636e-05	0.38886910778604	9.84023814755559e-05	0.000576415243359354	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	121326	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000065000.19	AP3D1	protein_coding	chr19	2100988	2164468	96	2	0	0.485426827170242	0.0833333333333333	0.364583333333333	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.425682174871514	1.70376375353758e-05	6.02709398113348e-05	0.341380067211998	0.000710165928949748	0.00288018046400406	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	63481	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000114735.10	HEMK1	protein_coding	chr3	50569152	50596168	96	2	-0.485426827170242	0.251538766995965	0	0.78125	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.425576255045576	1.71289527239645e-05	6.05528546973881e-05	0.273254070340149	0.00737789551824441	0.0195745755151413	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	27017	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000134215.16	VAV3	protein_coding	chr1	107571161	107965180	96	2	0	0.362570079384708	0.125	0.260416666666667	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.425573129198876	1.71316545224908e-05	6.05528546973881e-05	0.14041586750314	0.174710896303213	0.262087010517784	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	394020	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000123545.6	NDUFAF4	protein_coding	chr6	96889315	96897891	96	2	0	0.117234892458302	0.104166666666667	0.239583333333333	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.425542248602234	1.71583673722413e-05	6.06134860765358e-05	0.320067183724386	0.00156718149977861	0.00557503387943682	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	8577	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000151893.15	CACUL1	protein_coding	chr10	118674167	118755249	96	2	0	0.485426827170242	0.0416666666666667	0.3125	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.42526033234989	1.74040468158141e-05	6.14642499911319e-05	0.215178675310416	0.0362478869423067	0.0724957738846134	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	81083	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000151929.10	BAG3	protein_coding	chr10	119651380	119677819	96	2	0	0.485426827170242	0.0520833333333333	0.3125	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.424942827314101	1.7684686519934e-05	6.240322605615e-05	0.218667479823467	0.0332601953504018	0.0673165971008293	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	26440	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000060971.19	ACAA1	protein_coding	chr3	38103129	38137242	96	2	-0.485426827170242	0.693056504139468	0	0.729166666666667	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.424437217796456	1.81403592356882e-05	6.38689716343693e-05	0.160318293263486	0.120671751864265	0.194086052146098	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	34114	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000167508.12	MVD	protein_coding	chr16	88651935	88663161	96	2	0	0.485426827170242	0.197916666666667	0.28125	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.423956551910191	1.8583732897384e-05	6.53031035202617e-05	0.166096891270024	0.107687159824444	0.177523535797947	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	11227	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000085231.14	AK6	protein_coding	chr5	69350984	69370013	96	2	-0.485426827170242	0.548311518919233	0.03125	0.541666666666667	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.423477585740259	1.90356224931424e-05	6.66877802370255e-05	0.233431085230612	0.022808071318002	0.0493183223282014	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	19030	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000148690.12	FRA10AC1	protein_coding	chr10	93667883	93702592	96	2	0	0.485426827170242	0.0625	0.3125	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.423183418655434	1.93182412039589e-05	6.75100399417489e-05	0.310113216750577	0.00222544526810024	0.00739694860978172	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	34710	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000175029.17	CTBP2	protein_coding	chr10	124984317	125161170	96	2	0	0.485426827170242	0.0625	0.291666666666667	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.42193278651579	2.05642298942644e-05	7.14508393202906e-05	0.394046353785383	7.78427737787745e-05	0.000480624175785014	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	176854	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000160799.11	CCDC12	protein_coding	chr3	46921726	46982010	96	2	-0.485426827170242	0.502351823529269	0.0104166666666667	0.739583333333333	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.421371343210001	2.11477229742476e-05	7.31974407094454e-05	0.168888805022736	0.101816904329702	0.169409863645931	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	60285	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000088247.17	KHSRP	protein_coding	chr19	6413348	6424794	96	2	0	0.362570079384708	0.114583333333333	0.260416666666667	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.421219285578458	2.13083998439177e-05	7.36330045832601e-05	0.357724179662161	0.000372213293596862	0.00170720035782836	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	11447	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000166135.14	HIF1AN	protein_coding	chr10	100529072	100559998	96	2	0	0.485426827170242	0.0625	0.322916666666667	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.421037153592029	2.15023603192149e-05	7.41547202489165e-05	0.350909720919578	0.000489333236788958	0.00213181865646086	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	30927	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000145041.15	DCAF1	protein_coding	chr3	51395867	51500002	96	2	-0.485426827170242	0.251538766995965	0	0.78125	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.420682056049675	2.1885282046906e-05	7.53390735393221e-05	0.405334019323649	4.60654235888266e-05	0.000313244880404021	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	104136	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000172888.12	ZNF621	protein_coding	chr3	40524878	40574685	96	2	-0.485426827170242	0.693056504139468	0	0.739583333333333	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.420440468702228	2.21494385839695e-05	7.6145074578992e-05	0.329280303590998	0.00112077758581935	0.00421021959222779	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	49808	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000076944.16	STXBP2	protein_coding	chr19	7636881	7647873	96	2	0	0.362570079384708	0.125	0.260416666666667	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.42015793489082	2.24621528166448e-05	7.71573732450404e-05	0.166582781376852	0.106647007411227	0.176060576410984	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	10993	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000068745.15	IP6K2	protein_coding	chr3	48688003	48740353	96	2	-0.485426827170242	0.251538766995965	0	0.78125	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.419634891065426	2.30520043885039e-05	7.89056733211895e-05	0.3684354808667	0.000239118681867467	0.00119015036241884	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	52351	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000197885.11	NKIRAS1	protein_coding	chr3	23889951	23946591	96	2	-0.485426827170242	0.736965594166206	0	0.708333333333333	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.419225322479435	2.35239745941772e-05	8.03910120731218e-05	0.284035635773491	0.0052792016093222	0.0149845198767735	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	56641	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000157851.17	DPYSL5	protein_coding	chr2	26847747	26950351	96	3	0	0.362570079384708	0.354166666666667	0.0208333333333333	0	0	none	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.419092708773522	2.36787212947525e-05	8.08336746486196e-05	0.447984092349397	5.30758491209149e-06	5.46497477311219e-05	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	102605	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000168038.11	ULK4	protein_coding	chr3	41246599	41962130	96	2	-0.485426827170242	0.693056504139468	0	0.729166666666667	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.41884761440142	2.39672319762274e-05	8.16637388292628e-05	0.367939382206465	0.00024415344155905	0.00121140608210167	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	715532	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000082516.9	GEMIN5	protein_coding	chr5	154887411	154938211	96	2	0	0.485426827170242	0.0520833333333333	0.395833333333333	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.418697646371503	2.41453843687716e-05	8.21824381547937e-05	0.365702109801012	0.000268097352413261	0.00130624494299715	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	50801	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000169230.10	PRELID1	protein_coding	chr5	177303799	177306949	96	2	0	0.485426827170242	0.0625	0.375	0	0	none	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.418583398848928	2.42819339017935e-05	8.26028663472494e-05	0.210372672919996	0.0407293526753713	0.0797579126724621	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	3151	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
